id,frag1,frag2,new_smiles
145,*c1c[nH]nc1-c1cccnc1,*C(=O)C(C#N)=Cc1ccc2c[nH]nc2c1,N#CC(=Cc1ccc2c[nH]nc2c1)C(=O)c1c[nH]nc1-c1cccnc1
146,*c1cn[nH]c1,*CC(=O)NCC(F)(F)F,O=C(Cc1cn[nH]c1)NCC(F)(F)F
147,*C(=O)c1cnc2onc(C(C)C)c2c1,*Cc1ccccc1,CC(C)c1noc2ncc(C(=O)Cc3ccccc3)cc12
148,*[C@H](C)c1ccc(-c2ccccc2CO)s1,*N1CC[C@H](F)C1,C[C@H](c1ccc(-c2ccccc2CO)s1)N1CC[C@H](F)C1
149,*c1ccn2nc(NC(=O)C3CC3)nc2c1,*c1ccc(Cl)cc1,O=C(Nc1nc2cc(-c3ccc(Cl)cc3)ccn2n1)C1CC1
150,*N[C@H]1COc2ccc(C#CC3CCOCC3)cc2N(C)C1=O,*c1ncnc2ccccc12,CN1C(=O)[C@@H](Nc2ncnc3ccccc23)COc2ccc(C#CC3CCOCC3)cc21
151,*N1CCN(C2=NCC(C)(C)S2)CC1,*c1ccnc(C(=O)NC)c1,CNC(=O)c1cc(N2CCN(C3=NCC(C)(C)S3)CC2)ccn1
152,*CO,*C(=O)c1cccc(-c2cnn(C)c2)n1,Cn1cc(-c2cccc(C(=O)CO)n2)cn1
153,*c1ccc([C@@H]2CC2(Cl)Cl)cc1,*N1CCC(NC(=O)CN)CC1,NCC(=O)NC1CCN(c2ccc([C@@H]3CC3(Cl)Cl)cc2)CC1
154,*C(=O)C(O)(c1ccccc1)c1ccccc1,*C(=O)N[C@@H](C)C(=O)O,C[C@H](NC(=O)C(=O)C(O)(c1ccccc1)c1ccccc1)C(=O)O
155,*c1ccccc1CO,*c1cc2c(N[C@H](C)c3cccc(C#N)c3C)nnc(C)c2cn1,Cc1c(C#N)cccc1[C@@H](C)Nc1nnc(C)c2cnc(-c3ccccc3CO)cc12
156,*c1ccc([C@@H](NC(=O)C(C)(C)C)C(=O)NO)cc1,*NCCC,CCCNc1ccc([C@@H](NC(=O)C(C)(C)C)C(=O)NO)cc1
157,*c1ccccc1C,*C(C=C[C@H](O)[C@@H](C)CCC(=O)O)CC,CCC(C=C[C@H](O)[C@@H](C)CCC(=O)O)c1ccccc1C
158,*c1cnn(C)c1,*c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1,Cn1cc(-c2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)cn1
159,*NCc1cccc(C)c1C,*C[C@@H](C)C[C@@H](C)CC,CC[C@H](C)C[C@H](C)CNCc1cccc(C)c1C
160,*N1CCCC1C(=O)O,*c1ccccc1CNC,CNCc1ccccc1N1CCCC1C(=O)O
161,*N=O,*S(=O)(=O)c1ccc(F)cc1C,Cc1cc(F)ccc1S(=O)(=O)N=O
162,*c1cc2c(N[C@H](C)c3cccc(C#N)c3C)nnc(C)c2cn1,*[C@H](C)C(=O)N1CC[C@H](F)C1,Cc1c(C#N)cccc1[C@@H](C)Nc1nnc(C)c2cnc([C@H](C)C(=O)N3CC[C@H](F)C3)cc12
163,*c1ccc(CN2CCN(CC)CC2)cn1,*NCCC,CCCNc1ccc(CN2CCN(CC)CC2)cn1
164,*N1CCCC1C(=O)O,*c1c[nH]nc1-c1cccnc1,O=C(O)C1CCCN1c1c[nH]nc1-c1cccnc1
165,*OC[C@H](O)CO,*N[C@@H](C)c1cccc(F)c1,C[C@H](NOC[C@H](O)CO)c1cccc(F)c1
166,*S(=O)(=O)c1ccc(F)cc1C,*Nc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1,Cc1cc(F)ccc1S(=O)(=O)Nc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1
167,*CCCC(N)=O,*C1CN([C@H](C)c2nc3c(cnn3C3CCCC3)c(=O)[nH]2)C1,C[C@H](c1nc2c(cnn2C2CCCC2)c(=O)[nH]1)N1CC(CCCC(N)=O)C1
168,*c1c(-c2cccnc2)nn2c1COCC2,*C(=O)c1n[nH]c2cc(-c3cn[nH]c3)ccc12,O=C(c1c(-c2cccnc2)nn2c1COCC2)c1n[nH]c2cc(-c3cn[nH]c3)ccc12
169,*C(=O)[C@H](C)CS,*C1CCNCC1,C[C@H](CS)C(=O)C1CCNCC1
170,*CC=C1C[C@@H](O)CCC1=C,*n1cnc2ccc(-c3ccnc4ccccc34)cc2c1=O,C=C1CC[C@H](O)CC1=CCn1cnc2ccc(-c3ccnc4ccccc34)cc2c1=O
171,*n1c(N2CCNCC2)nc2ccc(Cl)cc21,*c1nccc(-c2c[nH]nc2-c2cccnc2)n1,Clc1ccc2nc(N3CCNCC3)n(-c3nccc(-c4c[nH]nc4-c4cccnc4)n3)c2c1
172,*C(=O)C=C[C@@H](C)C[C@@H](C)CC,*C(=O)c1cnc2onc(C(C)C)c2c1,CC[C@H](C)C[C@H](C)C=CC(=O)C(=O)c1cnc2onc(C(C)C)c2c1
173,*CO,*c1ccn2nc(NC(=O)C(C)C)nc2c1,CC(C)C(=O)Nc1nc2cc(CO)ccn2n1
174,*c1nn(CC)cc1-c1ccnc(Nc2ccc(N3CCNCC3)cc2)n1,*N1CCCC1C(=O)O,CCn1cc(-c2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)c(N2CCCC2C(=O)O)n1
175,*C[C@H](O)CO,*c1cccc(O)c1,OC[C@@H](O)Cc1cccc(O)c1
176,*N1CCC[C@H]1CN,*C(=O)[C@@H]1CN2C(=O)CCN2C12CCCC2,NC[C@@H]1CCCN1C(=O)[C@@H]1CN2C(=O)CCN2C12CCCC2
177,*C(C)=O,*C[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@@H](C)CC(C)=CC(=O)O,CC(=O)C[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@@H](C)CC(C)=CC(=O)O
178,*c1cccnc1,*c1cc(OC)c(OC)c(OC)c1,COc1cc(-c2cccnc2)cc(OC)c1OC
179,*C(=O)C(=C)C[SeH],*C1=NCC(C)(C)S1,C=C(C[SeH])C(=O)C1=NCC(C)(C)S1
180,*C(C=C[C@H](O)[C@@H](C)CCC(=O)O)CC,*C(=O)c1cccc(-c2cnn(C)c2)n1,CCC(C=C[C@H](O)[C@@H](C)CCC(=O)O)C(=O)c1cccc(-c2cnn(C)c2)n1
181,*c1ncc(-c2cn(C)cn2)cc1C(N)=O,*CCC(CO)CO,Cn1cnc(-c2cnc(CCC(CO)CO)c(C(N)=O)c2)c1
182,*N1CC[C@H](N(C)S(C)(=O)=O)C1,*Nc1cc(C(C)(C)C)nn1-c1cccc(N)c1,CN([C@H]1CCN(Nc2cc(C(C)(C)C)nn2-c2cccc(N)c2)C1)S(C)(=O)=O
183,*c1cnc2ccc(NC3CCOCC3)nn12,*c1nccc(-c2c[nH]nc2-c2cccnc2)n1,c1cncc(-c2n[nH]cc2-c2ccnc(-c3cnc4ccc(NC5CCOCC5)nn34)n2)c1
184,*c1cnc(N)c(-c2cc(OC)c(OC)c(OC)c2)c1,*NCC(F)(F)F,COc1cc(-c2cc(NCC(F)(F)F)cnc2N)cc(OC)c1OC
185,*CC=C1C[C@@H](O)CCC1=C,*c1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,C=C1CC[C@H](O)CC1=CCc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1
186,*C(=O)CO,*C(=O)C1CC1,O=C(CO)C(=O)C1CC1
187,*C(=O)[C@H](C)NC(=O)O,*C(C#N)C(=O)NCCN1CCOCC1,C[C@H](NC(=O)O)C(=O)C(C#N)C(=O)NCCN1CCOCC1
188,*n1c(N2CCNCC2)nc2c(N3CCC[C@H]3CN)cc(Cl)cc21,*CO,NC[C@@H]1CCCN1c1cc(Cl)cc2c1nc(N1CCNCC1)n2CO
189,*c1ccc(S(N)(=O)=O)cc1,*C(C)C=CC[C@@H](C)C=C(C=C[C@H](O)[C@@H](C)CCC(=O)O)CC,CCC(C=C[C@H](O)[C@@H](C)CCC(=O)O)=C[C@H](C)CC=CC(C)c1ccc(S(N)(=O)=O)cc1
190,*c1cnn2cc(-c3ccc(N4CCNCC4)cc3)cnc12,*c1ccc(F)c(Cl)c1,Fc1ccc(-c2cnn3cc(-c4ccc(N5CCNCC5)cc4)cnc23)cc1Cl
191,*CC1CC1,*n1c(CCCC(=O)[O-])cc2cc(Cl)ccc21,O=C([O-])CCCc1cc2cc(Cl)ccc2n1CC1CC1
192,*N1CC(Oc2ccccc2)C1,*[C@H](CC)C(=O)[O-],CC[C@H](C(=O)[O-])N1CC(Oc2ccccc2)C1
193,*NC[C@@H]1CCCC[C@H]1CCOc1cccnc1,*c1ccccc1CO,OCc1ccccc1NC[C@@H]1CCCC[C@H]1CCOc1cccnc1
194,*Nc1ccc(Nc2ncnc3ccccc23)cc1,*n1c(N)nc2ccccc21,Nc1nc2ccccc2n1Nc1ccc(Nc2ncnc3ccccc23)cc1
195,*Nc1cnn(Cc2cccc(C#N)c2)c1,*C(=O)C(O)(C(F)(F)F)C(F)(F)F,N#Cc1cccc(Cn2cc(NC(=O)C(O)(C(F)(F)F)C(F)(F)F)cn2)c1
196,*c1ccc(F)c(F)c1F,*N[C@@H](C)c1ccccc1,C[C@H](Nc1ccc(F)c(F)c1F)c1ccccc1
197,*c1cc(C#N)ncn1,*C(=O)CO,N#Cc1cc(C(=O)CO)ncn1
198,*c1ccc(N2CCNCC2)cc1,*O,Oc1ccc(N2CCNCC2)cc1
199,*Cc1oc2cccc(OCCCNCc3cccnc3)c2c1C,*CCN1CCN(C)CC1,Cc1c(CCCN2CCN(C)CC2)oc2cccc(OCCCNCc3cccnc3)c12
200,*N1CCC(NC(=O)CN)CC1,*c1nccc(-c2c(-c3cccnc3)nn3c2COCC3)n1,NCC(=O)NC1CCN(c2nccc(-c3c(-c4cccnc4)nn4c3COCC4)n2)CC1
201,*c1cccc(CO)c1,*c1cc(F)c2nc(C)n(C(C)C)c2c1,Cc1nc2c(F)cc(-c3cccc(CO)c3)cc2n1C(C)C
202,*[C@H](CC)C(=O)[O-],*NCc1cc(C[C@H](CC)C(=O)O)ccc1OC,CC[C@@H](Cc1ccc(OC)c(CN[C@H](CC)C(=O)[O-])c1)C(=O)O
203,*n1ncc2c(=O)[nH]c(N[C@H](C)C(=O)N3CC[C@H](F)C3)nc21,*CO,C[C@@H](Nc1nc2c(cnn2CO)c(=O)[nH]1)C(=O)N1CC[C@H](F)C1
204,*c1ccc(F)cc1,*N1CC[C@H](C(C)(C)O)C1,CC(C)(O)[C@H]1CCN(c2ccc(F)cc2)C1
205,*[C@H]1CCOC1,*C1CCOCC1,C1CC([C@H]2CCOC2)CCO1
206,*c1cn[nH]c1,*c1ccc(S(N)(=O)=O)cc1,NS(=O)(=O)c1ccc(-c2cn[nH]c2)cc1
207,*N1CCN(C)CC1,*[C@H](C)c1ccc(-c2cnc3n2CCC3)s1,C[C@H](c1ccc(-c2cnc3n2CCC3)s1)N1CCN(C)CC1
208,*O,*N1CCN(c2ncnc3sc(CCF)cc23)CC1,ON1CCN(c2ncnc3sc(CCF)cc23)CC1
209,*CC(C)=C[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@@H](C)CC(C)=CC(=O)O,*C[C@H](O)[C@@H](C)CCC(=O)O,CC(=C[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@@H](C)CC(C)=CC(=O)O)CC[C@H](O)[C@@H](C)CCC(=O)O
210,*C(=O)C1CC1,*N1C(=O)C2(CCN(C(=O)c3cnc4n[nH]cc4c3)CC2)c2c1ccc(F)c2F,O=C(c1cnc2n[nH]cc2c1)N1CCC2(CC1)C(=O)N(C(=O)C1CC1)c1ccc(F)c(F)c12
211,*n1cnc2c(O)ncnc21,*c1ccc2ncccc2c1,Oc1ncnc2c1ncn2-c1ccc2ncccc2c1
212,*N1CC2(CC(F)C2)C1,*c1ccccc1,FC1CC2(C1)CN(c1ccccc1)C2
213,*[C@H](CC)C(=O)[O-],*C(=O)Cc1ccc(OC(F)(F)F)cc1,CC[C@H](C(=O)[O-])C(=O)Cc1ccc(OC(F)(F)F)cc1
214,*c1cccc(CO)c1,*c1cnc2c(-c3ccnc4ccccc34)cnn2c1,OCc1cccc(-c2cnc3c(-c4ccnc5ccccc45)cnn3c2)c1
215,*C1C[C@@H](O)CCC1=C,*n1c(N2CCNCC2)nc2c(-c3c(C)n[nH]c3C)cc(Cl)cc21,C=C1CC[C@H](O)CC1n1c(N2CCNCC2)nc2c(-c3c(C)n[nH]c3C)cc(Cl)cc21
216,*C(=O)c1cc2c(F)ccc(C)c2[nH]1,*n1cc([N+](=O)[O-])nc1C,Cc1ccc(F)c2cc(C(=O)n3cc([N+](=O)[O-])nc3C)[nH]c12
217,*C(C)C=CC[C@@H](C)C=C(C=C[C@H](O)[C@@H](C)CCC(=O)O)CC,*[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CCC(C=C[C@H](O)[C@@H](C)CCC(=O)O)=C[C@H](C)CC=CC(C)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
218,*n1ncc2c(=O)[nH]c([C@@H]3CN(Cc4ncccn4)C[C@H]3C)nc21,*c1ccc(N2CCOCC2)cc1,C[C@@H]1CN(Cc2ncccn2)C[C@H]1c1nc2c(cnn2-c2ccc(N3CCOCC3)cc2)c(=O)[nH]1
219,*c1cccc(O)c1,*CCCCCCCCC(=O)OC[C@H](O)CO,O=C(CCCCCCCCc1cccc(O)c1)OC[C@H](O)CO
220,*n1c2[n+](c3ccccc31)CCCN2,*[C@H](C)c1cc(-c2ccccc2CNC)cs1,CNCc1ccccc1-c1csc([C@@H](C)n2c3[n+](c4ccccc42)CCCN3)c1
221,*C(=O)c1n[nH]c2cc(-c3cn[nH]c3)ccc12,*c1nc2cc(C)ccc2o1,Cc1ccc2oc(C(=O)c3n[nH]c4cc(-c5cn[nH]c5)ccc34)nc2c1
222,*NO,*Cc1ccc(Nc2ncc(F)c(-c3cc(F)c4nc(C)n(C(C)C)c4c3)n2)nc1,Cc1nc2c(F)cc(-c3nc(Nc4ccc(CNO)cn4)ncc3F)cc2n1C(C)C
223,*N1CCCC1C(=O)O,*[C@H](C)C1CC1,C[C@H](C1CC1)N1CCCC1C(=O)O
224,*C(=O)C(O)(C(F)(F)F)C(F)(F)F,*N1CCN(c2ncnc3sc(CCF)cc23)CC1,O=C(N1CCN(c2ncnc3sc(CCF)cc23)CC1)C(O)(C(F)(F)F)C(F)(F)F
225,*C(=O)c1cc2cccc(O)c2oc1=N,*CC(=O)NCC(F)(F)F,N=c1oc2c(O)cccc2cc1C(=O)CC(=O)NCC(F)(F)F
226,*C(=O)O,*CCNC(=O)C(C#N)=Cc1ccc(O)cc1,N#CC(=Cc1ccc(O)cc1)C(=O)NCCC(=O)O
227,*Cc1ccc(F)c(Cl)c1,*[C@H](C)C(=O)N1CC2(CC(F)C2)C1,C[C@@H](Cc1ccc(F)c(Cl)c1)C(=O)N1CC2(CC(F)C2)C1
228,*N1c2cc(-n3c(=O)[nH]c4ncccc43)ccc2C(=O)NC1(C)C,*C[C@@H](C)C[C@@H](C)CC,CC[C@H](C)C[C@H](C)CN1c2cc(-n3c(=O)[nH]c4ncccc43)ccc2C(=O)NC1(C)C
229,*N1CCC[C@H]1C(=O)O,*C(=O)c1cccc(OC(F)(F)F)c1,O=C(O)[C@@H]1CCCN1C(=O)c1cccc(OC(F)(F)F)c1
230,*c1ccn2nc(NC(=O)C3CC3)nc2c1,*c1nc(NCc2ccco2)c2ccccc2n1,O=C(Nc1nc2cc(-c3nc(NCc4ccco4)c4ccccc4n3)ccn2n1)C1CC1
231,*c1nnc(C)c2ccc(N3CCNCC3)cc12,*C1C[C@@H](O)CCC1=C,C=C1CC[C@H](O)CC1c1nnc(C)c2ccc(N3CCNCC3)cc12
232,*C1CCCC1,*c1ccc2c(c1)N(Cc1ccccc1)C(C)(C)NC2=O,CC1(C)NC(=O)c2ccc(C3CCCC3)cc2N1Cc1ccccc1
233,*N1CCC(NC(=O)[C@@H](N)Cc2c[nH]c3cc(C)ccc23)CC1,*C(=O)C(=C)C[SeH],C=C(C[SeH])C(=O)N1CCC(NC(=O)[C@@H](N)Cc2c[nH]c3cc(C)ccc23)CC1
234,*N[C@@H]1CCC[C@H](N2CC[C@H](N(C)S(C)(=O)=O)C2)C1,*c1nc(NCc2ccco2)c2ccccc2n1,CN([C@H]1CCN([C@H]2CCC[C@@H](Nc3nc(NCc4ccco4)c4ccccc4n3)C2)C1)S(C)(=O)=O
235,*c1ccc(N2CCNCC2)cc1,*OCC,CCOc1ccc(N2CCNCC2)cc1
236,*c1ccc(CN2CCN(CC)CC2)cn1,*[C@H](C)c1cc(N)cc(C(F)(F)F)c1,CCN1CCN(Cc2ccc([C@H](C)c3cc(N)cc(C(F)(F)F)c3)nc2)CC1
237,*CCC(CO)CO,*OCC,CCOCCC(CO)CO
238,*NC1CCN(Cc2c[nH]c3ccc(Cl)cc23)CC1,*C(C)(C)C(=O)[O-],CC(C)(NC1CCN(Cc2c[nH]c3ccc(Cl)cc23)CC1)C(=O)[O-]
239,*c1cc(-c2cccc(O)c2)cnc1N,*C(C)(C)C(=O)[O-],CC(C)(C(=O)[O-])c1cc(-c2cccc(O)c2)cnc1N
240,*N1CC2(CNC2)C1,*C(=O)[C@H](C)NC(=O)O,C[C@H](NC(=O)O)C(=O)N1CC2(CNC2)C1
241,*[C@H](C)c1cc(N)cc(C(F)(F)F)c1,*C(=O)c1cc2cccc(O)c2oc1=N,C[C@@H](C(=O)c1cc2cccc(O)c2oc1=N)c1cc(N)cc(C(F)(F)F)c1
242,*c1cnn2cc(-c3ccc(N4CCNCC4)cc3)cnc12,*[C@H](C)C(=O)N1CC2(CC(F)C2)C1,C[C@H](C(=O)N1CC2(CC(F)C2)C1)c1cnn2cc(-c3ccc(N4CCNCC4)cc3)cnc12
243,*N1CC[C@H](Oc2ncc(-c3cn(C)cn3)cc2C(N)=O)[C@H](F)C1,*n1c2[n+](c3ccccc31)CCCN2,Cn1cnc(-c2cnc(O[C@H]3CCN(n4c5[n+](c6ccccc64)CCCN5)C[C@H]3F)c(C(N)=O)c2)c1
244,*Nc1cc(C(C)(C)C)nn1-c1cccc(N)c1,*CCCC(N)=O,CC(C)(C)c1cc(NCCCC(N)=O)n(-c2cccc(N)c2)n1
245,*C(=O)C(O)(c1ccccc1)c1ccccc1,*C[C@H](O)[C@@H](C)CCC(=O)O,C[C@@H](CCC(=O)O)[C@@H](O)CC(=O)C(O)(c1ccccc1)c1ccccc1
246,*C(C)=O,*N1CCC(NC(=O)[C@@H](N)Cc2c[nH]c3ccc(Cl)cc23)CC1,CC(=O)N1CCC(NC(=O)[C@@H](N)Cc2c[nH]c3ccc(Cl)cc23)CC1
247,*C(=O)Cc1ccc(OC(F)(F)F)cc1,*C(C)=O,CC(=O)C(=O)Cc1ccc(OC(F)(F)F)cc1
248,*C(=O)C=C[C@@H](C)C[C@@H](C)CC,*C(=O)Cc1cccc(C#Cc2cccnc2)c1,CC[C@H](C)C[C@H](C)C=CC(=O)C(=O)Cc1cccc(C#Cc2cccnc2)c1
249,*S(=O)(=O)c1ccc(F)cc1C,*CC[C@@H](C)C=C(C=C[C@H](O)[C@@H](C)CCC(=O)O)CC,CCC(C=C[C@H](O)[C@@H](C)CCC(=O)O)=C[C@H](C)CCS(=O)(=O)c1ccc(F)cc1C
250,*N1CCN(C2=NCC(C)(C)S2)CC1,*N1CC(Oc2ccccc2)C1,CC1(C)CN=C(N2CCN(N3CC(Oc4ccccc4)C3)CC2)S1
251,*[C@H]1CCOC1,*CCCN(Cc1cccc(O[C@H](CC)C(=O)[O-])c1)c1nc2ccccc2o1,CC[C@@H](Oc1cccc(CN(CCC[C@H]2CCOC2)c2nc3ccccc3o2)c1)C(=O)[O-]
252,*c1cccc(C(N)=NO)c1,*Nc1nccs1,NC(=NO)c1cccc(Nc2nccs2)c1
253,*N[C@@H]1CCC[C@H](N2CC[C@H](N(C)S(C)(=O)=O)C2)C1,*Nc1cccc(C(F)(F)F)c1,CN([C@H]1CCN([C@H]2CCC[C@@H](NNc3cccc(C(F)(F)F)c3)C2)C1)S(C)(=O)=O
254,*N1C[C@@H](C)[C@H](c2nc3c(cnn3C3CCOCC3)c(=O)[nH]2)C1,*c1cnc2ccc(NCC3CC3)nn12,C[C@@H]1CN(c2cnc3ccc(NCC4CC4)nn23)C[C@H]1c1nc2c(cnn2C2CCOCC2)c(=O)[nH]1
255,*[C@H](C)c1ccc(Cl)cc1,*N1CC2(CNC2)C1,C[C@H](c1ccc(Cl)cc1)N1CC2(CNC2)C1
256,*c1ncc(-c2cn(C)cn2)cc1C(N)=O,*[C@H](C)c1cc(N)cc(C(F)(F)F)c1,C[C@H](c1cc(N)cc(C(F)(F)F)c1)c1ncc(-c2cn(C)cn2)cc1C(N)=O
257,*c1ccc(OC)cc1,*c1ccc(F)c(F)c1F,COc1ccc(-c2ccc(F)c(F)c2F)cc1
258,*N1CCC(C(=O)N2N=CC[C@H]2c2cc(F)cc(F)c2)CC1,*c1cn(CC)nc1-c1cccnc1,CCn1cc(N2CCC(C(=O)N3N=CC[C@H]3c3cc(F)cc(F)c3)CC2)c(-c2cccnc2)n1
259,*C(=O)c1cccnc1,*[C@H](C)c1cccc(C(F)(F)F)c1,C[C@@H](C(=O)c1cccnc1)c1cccc(C(F)(F)F)c1
260,*N[C@@H](CC(C)C)C(=O)NO,*Nc1cnc2[nH]c(-c3ccccc3)nc2c1,CC(C)C[C@H](NNc1cnc2[nH]c(-c3ccccc3)nc2c1)C(=O)NO
261,*S(C)(=O)=O,*C(C=C[C@H](O)[C@@H](C)CCC(=O)O)CC,CCC(C=C[C@H](O)[C@@H](C)CCC(=O)O)S(C)(=O)=O
262,*C(=O)c1ccc2c(c1)C[C@H](Nc1cncnc1)C2,*c1cccc(C#N)c1,N#Cc1cccc(C(=O)c2ccc3c(c2)C[C@H](Nc2cncnc2)C3)c1
263,*C(=O)C(=C)C[SeH],*c1ccc2ncn(-c3ccc(N4CCOCC4)cc3)c(=O)c2c1,C=C(C[SeH])C(=O)c1ccc2ncn(-c3ccc(N4CCOCC4)cc3)c(=O)c2c1
264,*C(=O)c1cccc(OC(F)(F)F)c1,*CCNC(=O)C(C#N)=Cc1ccc2c[nH]nc2c1,N#CC(=Cc1ccc2c[nH]nc2c1)C(=O)NCCC(=O)c1cccc(OC(F)(F)F)c1
265,*Cc1cc(C)c(F)c(C)c1,*C(=O)Cc1cccc(C#Cc2cccnc2)c1,Cc1cc(CC(=O)Cc2cccc(C#Cc3cccnc3)c2)cc(C)c1F
266,*[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,*c1c(-c2cccnc2)nn2c1COCC2,OC[C@H]1O[C@@H](c2c(-c3cccnc3)nn3c2COCC3)[C@H](O)[C@@H]1O
267,*n1c(N2CCNCC2)nc2c(C3CCNCC3)cc(Cl)cc21,*CC=C1C[C@@H](O)CCC1=C,C=C1CC[C@H](O)CC1=CCn1c(N2CCNCC2)nc2c(C3CCNCC3)cc(Cl)cc21
268,*Cc1ccc(Cl)cc1,*NO,ONCc1ccc(Cl)cc1
269,*c1cccc(Cl)c1,*N1CC[C@H](N(C)S(C)(=O)=O)C1,CN([C@H]1CCN(c2cccc(Cl)c2)C1)S(C)(=O)=O
270,*N1CC(Oc2ccccc2)C1,*c1ccc([C@@H]2CC2(Cl)Cl)cc1,ClC1(Cl)C[C@H]1c1ccc(N2CC(Oc3ccccc3)C2)cc1
271,*c1cccc(CO)c1,*N1CCN(C2=NCC(C)(C)S2)CC1,CC1(C)CN=C(N2CCN(c3cccc(CO)c3)CC2)S1
272,*N1CC2(CC(F)C2)C1,*[C@H](C)c1cc(-c2ccccc2CNC)cs1,CNCc1ccccc1-c1csc([C@@H](C)N2CC3(CC(F)C3)C2)c1
273,*N1CCC[C@H]1C(=O)O,*c1c(-c2cccnc2)nn2c1COCC2,O=C(O)[C@@H]1CCCN1c1c(-c2cccnc2)nn2c1COCC2
274,*NC,*C(=O)[C@H](C)CS,CNC(=O)[C@H](C)CS
275,*n1ncc2c(=O)nc(C[C@@H](C)C(F)(F)F)[nH]c21,*C(=O)C=C[C@@H](C)C[C@@H](C)CC,CC[C@H](C)C[C@H](C)C=CC(=O)n1ncc2c(=O)nc(C[C@@H](C)C(F)(F)F)[nH]c21
276,*N1CCOCC1,*Nc1ccc(C)cc1,Cc1ccc(NN2CCOCC2)cc1
277,*C(=O)CN,*C(=O)c1ccc2c(c1)C[C@H](Nc1cncnc1)C2,NCC(=O)C(=O)c1ccc2c(c1)C[C@H](Nc1cncnc1)C2
278,*Nc1cc(N2CC[C@H](C(C)(C)O)C2)cnc1C(F)(F)F,*c1cccnc1N,CC(C)(O)[C@H]1CCN(c2cnc(C(F)(F)F)c(Nc3cccnc3N)c2)C1
279,*S(=O)(=O)c1ccc(OC)cc1,*n1ncc2c(=O)[nH]c(N[C@H](C)C(=O)N3CC[C@H](F)C3)nc21,COc1ccc(S(=O)(=O)n2ncc3c(=O)[nH]c(N[C@H](C)C(=O)N4CC[C@H](F)C4)nc32)cc1
280,*Nc1ccc(C)c(Nc2nccc(-c3cccnc3)n2)c1,*CCNC(=O)C(C#N)=Cc1ccc(O)cc1,Cc1ccc(NCCNC(=O)C(C#N)=Cc2ccc(O)cc2)cc1Nc1nccc(-c2cccnc2)n1
281,*N1CCC(NC(=O)CN)CC1,*c1cccc(N)c1,NCC(=O)NC1CCN(c2cccc(N)c2)CC1
282,*CC(C)=C[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@@H](C)CC(C)=CC(=O)O,*c1c(-c2cccnc2)nn2c1COCC2,CC(=C[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@@H](C)CC(C)=CC(=O)O)Cc1c(-c2cccnc2)nn2c1COCC2
283,*CC(=O)O,*C(=O)C(C#N)=Cc1ccc(O)cc1,N#CC(=Cc1ccc(O)cc1)C(=O)CC(=O)O
284,*n1ncc2c(=O)[nH]c(N[C@H](C)c3ccc(Cl)cc3)nc21,*C(F)(F)F,C[C@@H](Nc1nc2c(cnn2C(F)(F)F)c(=O)[nH]1)c1ccc(Cl)cc1
285,*c1nc(Nc2ccc(CN3CCN(CC)CC3)cn2)ncc1F,*NC,CCN1CCN(Cc2ccc(Nc3ncc(F)c(NC)n3)nc2)CC1
286,*c1cccc(O)c1,*N1c2cc(-n3c(=O)[nH]c4ncccc43)ccc2C(=O)NC1(C)C,CC1(C)NC(=O)c2ccc(-n3c(=O)[nH]c4ncccc43)cc2N1c1cccc(O)c1
287,*C(=O)c1ccc(Cl)c(COc2cnc3[nH]ccc3c2)c1,*NC,CNC(=O)c1ccc(Cl)c(COc2cnc3[nH]ccc3c2)c1
288,*c1cc(-c2cccc(O)c2)cnc1N,*c1ncnc2[nH]cc(-c3cccc(C#N)c3)c12,N#Cc1cccc(-c2c[nH]c3ncnc(-c4cc(-c5cccc(O)c5)cnc4N)c23)c1
289,*S(C)(=O)=O,*NCC(F)(F)F,CS(=O)(=O)NCC(F)(F)F
290,*N1CCc2ccccc2C1,*NCCN1CCOCC1,c1ccc2c(c1)CCN(NCCN1CCOCC1)C2
291,*N[C@@H]1CCC[C@H](N2CC[C@H](N(C)S(C)(=O)=O)C2)C1,*N1CCN(CC)CC1,CCN1CCN(N[C@@H]2CCC[C@H](N3CC[C@H](N(C)S(C)(=O)=O)C3)C2)CC1
292,*C(=O)C(C#N)=Cc1ccc(O)cc1,*CCN1CCN(C)CC1,CN1CCN(CCC(=O)C(C#N)=Cc2ccc(O)cc2)CC1
