id,frag1,frag2,new_smiles
144,*CCOc1ccc(-c2cnc3c(-c4ccncc4)cnn3c2)cc1,*C(=O)C1CC1,O=C(CCOc1ccc(-c2cnc3c(-c4ccncc4)cnn3c2)cc1)C1CC1
145,*CCN,*C(C#N)C(=O)NCCN1CCOCC1,N#CC(CCN)C(=O)NCCN1CCOCC1
146,*C(=O)[C@@H](C)Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1,*N1CCN(C(=O)OCC)CC1,CCOC(=O)N1CCN(C(=O)[C@@H](C)Nc2nc3c(cnn3C3CCCC3)c(=O)[nH]2)CC1
147,*OC[C@H](O)CO,*c1cc2oc3cc4c(c(O)c3c(=O)c2c(CC=C(C)C)c1OC)C=CC(C)(C)O4,COc1c(OC[C@H](O)CO)cc2oc3cc4c(c(O)c3c(=O)c2c1CC=C(C)C)C=CC(C)(C)O4
148,*C1CNC1,*NCCS(=O)(=O)O,O=S(=O)(O)CCNC1CNC1
149,*C(F)(F)F,*CCO,OCCC(F)(F)F
150,*C(=O)C=Cc1ccccc1,*Nc1cnc2[nH]c(-c3ccccc3)nc2c1,O=C(C=Cc1ccccc1)Nc1cnc2[nH]c(-c3ccccc3)nc2c1
151,*n1c(=O)n(C)c2ccc(Nc3nc(N4C[C@@H](C)O[C@@H](C)C4)ncc3Cl)cc21,*CC(C)C,CC(C)Cn1c(=O)n(C)c2ccc(Nc3nc(N4C[C@@H](C)O[C@@H](C)C4)ncc3Cl)cc21
152,*CCN1CCCCC1,*CCNC(=O)C(C#N)=Cc1ccc(O)cc1,N#CC(=Cc1ccc(O)cc1)C(=O)NCCCCN1CCCCC1
153,*N1C[C@@H](C)O[C@@H](C)C1,*C(=O)[C@H](C)Nc1nc2c(cnn2-c2ccccc2C)c(=O)[nH]1,Cc1ccccc1-n1ncc2c(=O)[nH]c(N[C@@H](C)C(=O)N3C[C@@H](C)O[C@@H](C)C3)nc21
154,*C(=O)c1cccc(OC(F)(F)F)c1,*[C@H](C)c1cccc(-c2cn[nH]c2)c1,C[C@@H](C(=O)c1cccc(OC(F)(F)F)c1)c1cccc(-c2cn[nH]c2)c1
155,*n1nc(CO)c2c(=O)[nH]c(=O)[nH]c21,*N1CCN(CC)CC1,CCN1CCN(n2nc(CO)c3c(=O)[nH]c(=O)[nH]c32)CC1
156,*Nc1ccc(C)c(C(=O)Nc2cnc3[nH]c(-c4ccccc4)nc3c2)c1,*n1cnc(C)c1,Cc1cn(Nc2ccc(C)c(C(=O)Nc3cnc4[nH]c(-c5ccccc5)nc4c3)c2)cn1
157,*c1ncnc2cc(OC)c(OC)cc12,*N1CCCCC1,COc1cc2ncnc(N3CCCCC3)c2cc1OC
158,*c1cncnc1,*C(=O)c1cc(NC(=O)C=Cc2ccccc2)ccc1C,Cc1ccc(NC(=O)C=Cc2ccccc2)cc1C(=O)c1cncnc1
159,*N1CCC(NC(=O)CN)CC1,*n1ccc2c(=O)n(C)ccc21,Cn1ccc2c(ccn2N2CCC(NC(=O)CN)CC2)c1=O
160,*c1nccs1,*N1CC(=O)N(CC)C1=O,CCN1C(=O)CN(c2nccs2)C1=O
161,*N1CC2(COC2)C1,*c1ccc2c(c1)n(CC[C@@H](C)O)c(=O)n2C,C[C@@H](O)CCn1c(=O)n(C)c2ccc(N3CC4(COC4)C3)cc21
162,*Nc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1,*c1ncnc2sc(CCF)cc12,CC(C)n1nc(-c2ccc(Nc3ncnc4sc(CCF)cc34)cc2)c2c(N)ncnc21
163,*C(=O)c1cnn2cc(C)c(-n3cnc(C)n3)nc12,*N1CCN(C2=NCC(C)(C)S2)CC1,Cc1ncn(-c2nc3c(C(=O)N4CCN(C5=NCC(C)(C)S5)CC4)cnn3cc2C)n1
164,*[C@H](C)c1nc2c(cnn2C2CCCC2)c(=O)[nH]1,*c1ccc2[nH]c(=O)cc(N3CCN(C)CC3)c2c1,C[C@@H](c1ccc2[nH]c(=O)cc(N3CCN(C)CC3)c2c1)c1nc2c(cnn2C2CCCC2)c(=O)[nH]1
165,*[C@H](C)c1ccccc1,*N[C@H]1CCCN(S(C)(=O)=O)C1,C[C@@H](N[C@H]1CCCN(S(C)(=O)=O)C1)c1ccccc1
166,*[C@H](C)C(=O)N1CC2(CC(F)C2)C1,*NCC1CC1,C[C@@H](NCC1CC1)C(=O)N1CC2(CC(F)C2)C1
167,*N1CCN(c2ncnc3sc(CC(F)F)cc23)CC1,*C1CCOCC1,FC(F)Cc1cc2c(N3CCN(C4CCOCC4)CC3)ncnc2s1
168,*C(=O)c1ccc(-c2ccccc2)cc1,*n1ncc2c(=O)[nH]c([C@@H](C)N3CC(c4ncccn4)C3)nc21,C[C@H](c1nc2c(cnn2C(=O)c2ccc(-c3ccccc3)cc2)c(=O)[nH]1)N1CC(c2ncccn2)C1
169,*c1ccc([C@H](N)P(=O)(O)O)cc1,*c1ccc(-c2cnc3c(-c4ccncc4)cnn3c2)cc1,N[C@@H](c1ccc(-c2ccc(-c3cnc4c(-c5ccncc5)cnn4c3)cc2)cc1)P(=O)(O)O
170,*N1CCN(C(=O)OCC)CC1,*n1cnc(C)n1,CCOC(=O)N1CCN(n2cnc(C)n2)CC1
171,*Nc1cc(N2CC[C@H](C(C)(C)O)C2)cnc1C(F)(F)F,*c1ccnc2ccccc12,CC(C)(O)[C@H]1CCN(c2cnc(C(F)(F)F)c(Nc3ccnc4ccccc34)c2)C1
172,*CCO,*n1ncc2c(=O)[nH]c(Cc3ccccc3)nc21,O=c1[nH]c(Cc2ccccc2)nc2c1cnn2CCO
173,*c1cnc2c(-c3ccnc4ccccc34)cnn2c1,*OCC,CCOc1cnc2c(-c3ccnc4ccccc34)cnn2c1
174,*n1ncc2c(=O)[nH]c(N[C@@H](C)C(=O)Nc3ccc(OC)cc3)nc21,*N[C@@H](C)c1ccccc1,COc1ccc(NC(=O)[C@H](C)Nc2nc3c(cnn3N[C@@H](C)c3ccccc3)c(=O)[nH]2)cc1
175,*[C@H]1CCN(C(=O)Cc2ccc(OC(F)(F)F)cc2)C[C@H]1F,*S(=O)(=O)c1ccc(F)cc1C,Cc1cc(F)ccc1S(=O)(=O)[C@H]1CCN(C(=O)Cc2ccc(OC(F)(F)F)cc2)C[C@H]1F
176,*C=O,*NCc1ccccc1,O=CNCc1ccccc1
177,*Nc1c(C)nn(C)c1C,*S(=O)(=O)c1ccc(OC)cc1,COc1ccc(S(=O)(=O)Nc2c(C)nn(C)c2C)cc1
178,*N1CC(=O)N(CC)C1=O,*n1ncc2c(=O)[nH]c(N[C@H](C)c3ccc(Cl)cc3)nc21,CCN1C(=O)CN(n2ncc3c(=O)[nH]c(N[C@H](C)c4ccc(Cl)cc4)nc32)C1=O
179,*N1CCN(c2nnc(C)s2)CC1,*c1cc(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc12,Cc1nnc(N2CCN(c3cc(=O)n(C)c4ccc(Nc5ccnc(Cl)c5C#N)cc34)CC2)s1
180,*Nc1cc(-n2cnc(C)c2)cc(C(F)(F)F)c1,*OC[C@H](O)CO,Cc1cn(-c2cc(NOC[C@H](O)CO)cc(C(F)(F)F)c2)cn1
181,*C(=O)[C@H](CC(C)C)NC(=O)NCc1cccc(C)c1C,*c1cc(OC)c(OC)c(OC)c1,COc1cc(C(=O)[C@H](CC(C)C)NC(=O)NCc2cccc(C)c2C)cc(OC)c1OC
182,*[C@H](C)C(=O)N1CC2(COC2)C1,*n1c(CCCC(=O)[O-])cc2cc(Cl)ccc21,C[C@H](C(=O)N1CC2(COC2)C1)n1c(CCCC(=O)[O-])cc2cc(Cl)ccc21
183,*c1nn(C(C)C)c2ncnc(N)c12,*c1cnn2cc(-c3ccc(N4CCNCC4)cc3)cnc12,CC(C)n1nc(-c2cnn3cc(-c4ccc(N5CCNCC5)cc4)cnc23)c2c(N)ncnc21
184,*n1c(CCCC(=O)[O-])cc2cc(Cl)ccc21,*O,O=C([O-])CCCc1cc2cc(Cl)ccc2n1O
185,*O,*c1ccc(NC(=O)Nc2cc(C(F)(F)F)ccc2F)cc1,O=C(Nc1ccc(O)cc1)Nc1cc(C(F)(F)F)ccc1F
186,*c1nc2c(cnn2-c2ccccc2C)c(=O)[nH]1,*C=O,Cc1ccccc1-n1ncc2c(=O)[nH]c(C=O)nc21
187,*n1cnc2c(NCCN)ncnc21,*c1cc(NC(=O)c2cccnc2)ccc1C,Cc1ccc(NC(=O)c2cccnc2)cc1-n1cnc2c(NCCN)ncnc21
188,*[C@H]1CCN(C(=O)Cc2ccc(OC(F)(F)F)cc2)C[C@H]1F,*n1cnc2c(=O)[nH]c(N)nc21,Nc1nc2c(ncn2[C@H]2CCN(C(=O)Cc3ccc(OC(F)(F)F)cc3)C[C@H]2F)c(=O)[nH]1
189,*C(=O)c1cccc(C#Cc2ccc(N)nc2)c1,*C(CO)(CO)CO,Nc1ccc(C#Cc2cccc(C(=O)C(CO)(CO)CO)c2)cn1
190,*NC(C)C,*n1nc(CO)c2c(=O)[nH]c(=O)[nH]c21,CC(C)Nn1nc(CO)c2c(=O)[nH]c(=O)[nH]c21
191,*NCC1CC1,*C(=O)Cc1ccc(OC(F)(F)F)cc1,O=C(Cc1ccc(OC(F)(F)F)cc1)NCC1CC1
192,*N[C@H](CC(C)C)C(=O)NO,*c1ccc(-c2cnc3c(-c4ccnc5ccccc45)cnn3c2)cc1,CC(C)C[C@@H](Nc1ccc(-c2cnc3c(-c4ccnc5ccccc45)cnn3c2)cc1)C(=O)NO
193,*C1CCOCC1,*n1cnc2c(N)ncnc21,Nc1ncnc2c1ncn2C1CCOCC1
194,*Nc1nccs1,*N[C@H]1CCCN(S(C)(=O)=O)C1,CS(=O)(=O)N1CCC[C@H](NNc2nccs2)C1
195,*C(F)(F)F,*Nc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1,CC(C)n1nc(-c2ccc(NC(F)(F)F)cc2)c2c(N)ncnc21
196,*C(=O)[C@@](C)(O)c1ccccc1,*c1cccc(CCNC(=O)c2cccc(OC(F)(F)F)c2)c1,C[C@@](O)(C(=O)c1cccc(CCNC(=O)c2cccc(OC(F)(F)F)c2)c1)c1ccccc1
197,*N1CCN(CC)CC1,*Nc1ccc(C)c(C(=O)Nc2cnc3[nH]c(-c4ccccc4)nc3c2)c1,CCN1CCN(Nc2ccc(C)c(C(=O)Nc3cnc4[nH]c(-c5ccccc5)nc4c3)c2)CC1
198,*CC(=O)[O-],*N1CCN(c2nnc(C)s2)CC1,Cc1nnc(N2CCN(CC(=O)[O-])CC2)s1
199,*c1cc(OCC(C)C)ccc1Cl,*c1cccc(O)c1,CC(C)COc1ccc(Cl)c(-c2cccc(O)c2)c1
200,*N1C[C@@H](C)O[C@@H](C)C1,*N1C[C@H](CO)[C@@H](O)C1,C[C@@H]1CN(N2C[C@H](CO)[C@@H](O)C2)C[C@H](C)O1
201,*c1nnc(C)c2ccc(N3CCNCC3)cc12,*c1cccc(C(C)=O)c1,CC(=O)c1cccc(-c2nnc(C)c3ccc(N4CCNCC4)cc23)c1
202,*Cc1ccco1,*C(=O)N1CCN(C(=O)c2ccc3cc4c(nc3c2)CCCC4)CC1,O=C(Cc1ccco1)N1CCN(C(=O)c2ccc3cc4c(nc3c2)CCCC4)CC1
203,*Nc1ccc(C)c(Nc2nccc(-c3cccnc3)n2)c1,*CC(=O)Nc1ccncc1Cl,Cc1ccc(NCC(=O)Nc2ccncc2Cl)cc1Nc1nccc(-c2cccnc2)n1
204,*NCc1cccc(C)c1C,*n1cnc2c(NCCN)ncnc21,Cc1cccc(CNn2cnc3c(NCCN)ncnc32)c1C
205,*c1csc2ncnc(N)c12,*n1ccc2c(=O)n(C)ccc21,Cn1ccc2c(ccn2-c2csc3ncnc(N)c23)c1=O
206,*C(=O)Cc1ccc(OC(F)(F)F)cc1,*c1cc(C[C@H](N)C=O)c(O)cc1O,N[C@H](C=O)Cc1cc(C(=O)Cc2ccc(OC(F)(F)F)cc2)c(O)cc1O
207,*c1cn(C)cn1,*c1ccc(C)cc1,Cc1ccc(-c2cn(C)cn2)cc1
208,*[C@H](C)C(=O)N1CC2(COC2)C1,*C1CN([C@H](C)c2nc3c(cnn3C3CCCC3)c(=O)[nH]2)C1,C[C@H](C(=O)N1CC2(COC2)C1)C1CN([C@H](C)c2nc3c(cnn3C3CCCC3)c(=O)[nH]2)C1
209,*C(=O)C[C@@H](N)Cc1ccccc1,*CCO,N[C@H](CC(=O)CCO)Cc1ccccc1
210,*C(CO)(CO)CO,*NC(C)(C)C,CC(C)(C)NC(CO)(CO)CO
211,*NCCS(=O)(=O)O,*C(=O)c1ccc(-c2ccccc2)cc1,O=C(NCCS(=O)(=O)O)c1ccc(-c2ccccc2)cc1
212,*Cc1cc(O)cc(O)c1,*N1CCNCC1,Oc1cc(O)cc(CN2CCNCC2)c1
213,*N1CC[C@H](N)C1,*CCN1CCCCC1,N[C@H]1CCN(CCN2CCCCC2)C1
214,*N1CCN(c2ncnc3sc(C(F)(F)C(F)(F)F)cc23)CC1,*c1ncccc1C#N,N#Cc1cccnc1N1CCN(c2ncnc3sc(C(F)(F)C(F)(F)F)cc23)CC1
215,*n1cnc2c(NCCN)ncnc21,*n1ccc2c(=O)n(C)ccc21,Cn1ccc2c(ccn2-n2cnc3c(NCCN)ncnc32)c1=O
216,*n1ncc2c(=O)[nH]c(N[C@H](C)C(=O)N3CC[C@H](F)C3)nc21,*c1ccc(OCCN2CCCCC2)cc1,C[C@@H](Nc1nc2c(cnn2-c2ccc(OCCN3CCCCC3)cc2)c(=O)[nH]1)C(=O)N1CC[C@H](F)C1
217,*Cc1cc(=O)n2ccccc2n1,*c1nc(Nc2ccc(CN3CCN(CC)CC3)cn2)ncc1F,CCN1CCN(Cc2ccc(Nc3ncc(F)c(Cc4cc(=O)n5ccccc5n4)n3)nc2)CC1
218,*n1ncc2c(=O)[nH]c(N[C@H](C)c3ccc(Cl)cc3)nc21,*CCN1CCCCC1,C[C@@H](Nc1nc2c(cnn2CCN2CCCCC2)c(=O)[nH]1)c1ccc(Cl)cc1
219,*n1cnc2c(N)ncnc21,*NC(C)C,CC(C)Nn1cnc2c(N)ncnc21
220,*NCc1cccc(C)c1C,*N1CCN(CC)CC1,CCN1CCN(NCc2cccc(C)c2C)CC1
221,*N1CCNCC1,*N1CCN(c2ncnc3sc(CC(F)F)cc23)CC1,FC(F)Cc1cc2c(N3CCN(N4CCNCC4)CC3)ncnc2s1
222,*C(=O)CN,*c1ccc2c(c1)n(CC[C@@H](C)O)c(=O)n2C,C[C@@H](O)CCn1c(=O)n(C)c2ccc(C(=O)CN)cc21
223,*c1cc(OC)c(OC)c(OC)c1,*n1ncc2c(=O)[nH]c(Cc3ccccc3)nc21,COc1cc(-n2ncc3c(=O)[nH]c(Cc4ccccc4)nc32)cc(OC)c1OC
224,*Nc1c(CC)cccc1CC,*c1nc2c(cnn2C2CCCC2)c(=O)[nH]1,CCc1cccc(CC)c1Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1
225,*Nc1ccc(C)cc1C(=O)O,*c1cnc2c(-c3ccnc4ccccc34)cnn2c1,Cc1ccc(Nc2cnc3c(-c4ccnc5ccccc45)cnn3c2)c(C(=O)O)c1
226,*c1ccc(N2CCNCC2)cc1,*N[C@@H](c1ccc(OC(F)(F)F)cc1)C(C)(C)O,CC(C)(O)[C@@H](Nc1ccc(N2CCNCC2)cc1)c1ccc(OC(F)(F)F)cc1
227,*N1C[C@H](CO)[C@@H](O)C1,*C(=O)c1cccnc1,O=C(c1cccnc1)N1C[C@H](CO)[C@@H](O)C1
228,*c1c[nH]c2ncnc(N3CCOCC3)c12,*c1ccc2ncc(-c3cccc(C(C)=O)c3)n2n1,CC(=O)c1cccc(-c2cnc3ccc(-c4c[nH]c5ncnc(N6CCOCC6)c45)nn23)c1
229,*C(=O)c1cc(C)ccc1NS(=O)(=O)c1ccccc1,*c1ncnc2sc(CCC)cc12,CCCc1cc2c(C(=O)c3cc(C)ccc3NS(=O)(=O)c3ccccc3)ncnc2s1
230,*Nc1cnn([C@@H](CCN(C)C)c2ccccc2)c1,*C=O,CN(C)CC[C@@H](c1ccccc1)n1cc(NC=O)cn1
231,*Nc1ccncc1,*c1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,c1cc(Nc2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)ccn1
232,*c1cc(OC)c(OC)c(OC)c1,*N[C@H](CC(C)C)C(=O)NO,COc1cc(N[C@H](CC(C)C)C(=O)NO)cc(OC)c1OC
233,*N1CCOCC1,*c1cccc(C(=O)NC[C@@H]2CCCC[C@H]2CCOc2cccnc2)c1,O=C(NC[C@@H]1CCCC[C@H]1CCOc1cccnc1)c1cccc(N2CCOCC2)c1
234,*Cc1cccc2ccccc12,*C1CC(F)(F)C1,FC1(F)CC(Cc2cccc3ccccc23)C1
235,*c1ccnc(Nc2cc(NC(=O)c3cccnc3)ccc2C)n1,*N1CC[C@H](C(C)(C)O)C1,Cc1ccc(NC(=O)c2cccnc2)cc1Nc1nccc(N2CC[C@H](C(C)(C)O)C2)n1
236,*CC(=O)N1CCc2ccccc21,*C(=O)C=Cc1ccccc1,O=C(C=Cc1ccccc1)CC(=O)N1CCc2ccccc21
237,*N[C@@H](C)c1cccc(F)c1,*C(=O)c1cccc(OC(F)(F)F)c1,C[C@H](NC(=O)c1cccc(OC(F)(F)F)c1)c1cccc(F)c1
238,*CCN,*S(=O)(=O)c1ccccc1,NCCS(=O)(=O)c1ccccc1
239,*C(=O)C1CC1,*C(=O)CN,NCC(=O)C(=O)C1CC1
240,*c1nn(C(C)C)c2ncnc(N)c12,*C(=O)C1CC1,CC(C)n1nc(C(=O)C2CC2)c2c(N)ncnc21
241,*Nc1nccs1,*[C@H](C)c1cccc2ccccc12,C[C@@H](Nc1nccs1)c1cccc2ccccc12
242,*S(=O)(=O)c1ccc(OC)cc1,*c1ncnc2[nH]cc(-c3cccc(C#N)c3)c12,COc1ccc(S(=O)(=O)c2ncnc3[nH]cc(-c4cccc(C#N)c4)c23)cc1
243,*NC(C)(C)C,*N1CCN(CC)CC1,CCN1CCN(NC(C)(C)C)CC1
244,*Nc1ccc(-c2csc3ncnc(N)c23)cc1,*C1CCCCC1,Nc1ncnc2scc(-c3ccc(NC4CCCCC4)cc3)c12
245,*n1ncc2c(=O)[nH]c([C@@H]3CN(Cc4ncccn4)C[C@H]3C)nc21,*CC(C)C,CC(C)Cn1ncc2c(=O)[nH]c([C@@H]3CN(Cc4ncccn4)C[C@H]3C)nc21
246,*[C@@H]1O[C@H](C[S@@+](C)CC[C@H](N)C(=O)[O-])[C@@H](O)[C@H]1O,*[C@@H](C)c1ccc(C(F)(F)F)cc1,C[C@@H](c1ccc(C(F)(F)F)cc1)[C@@H]1O[C@H](C[S@@+](C)CC[C@H](N)C(=O)[O-])[C@@H](O)[C@H]1O
247,*c1ncnc2cc(OC)c(OC)cc12,*[C@@H](C)C(=O)Nc1ccc(OC)cc1,COc1ccc(NC(=O)[C@H](C)c2ncnc3cc(OC)c(OC)cc23)cc1
248,*Nc1ccc(OC)cc1,*NC(C)C,COc1ccc(NNC(C)C)cc1
249,*c1cc(=O)[nH]c2ccc(Nc3ccnc(Cl)c3C#N)cc12,*Nc1cc(C(F)(F)F)no1,N#Cc1c(Nc2ccc3[nH]c(=O)cc(Nc4cc(C(F)(F)F)no4)c3c2)ccnc1Cl
250,*c1ccncc1,*S(=O)(=O)c1ccc(OC)cc1,COc1ccc(S(=O)(=O)c2ccncc2)cc1
251,*C(=O)Cn1ccc2c(=O)n(C)ccc21,*N1C[C@H](CO)[C@@H](O)C1,Cn1ccc2c(ccn2CC(=O)N2C[C@H](CO)[C@@H](O)C2)c1=O
252,*c1ccc2ncc(-c3cccc(C(C)=O)c3)n2n1,*c1nn(C)c2ncnc(N3CC[C@@H](N(C)C)C3)c12,CC(=O)c1cccc(-c2cnc3ccc(-c4nn(C)c5ncnc(N6CC[C@@H](N(C)C)C6)c45)nn23)c1
253,*c1cc(NC(=O)c2cccnc2)ccc1C,*CO,Cc1ccc(NC(=O)c2cccnc2)cc1CO
254,*c1cnc2c(-c3ccncc3)cnn2c1,*N1CC(=O)N(CC)C1=O,CCN1C(=O)CN(c2cnc3c(-c4ccncc4)cnn3c2)C1=O
255,*N1CCN(c2ncnc3sc(C(F)(F)C(F)(F)F)cc23)CC1,*Cc1ncccn1,FC(F)(F)C(F)(F)c1cc2c(N3CCN(Cc4ncccn4)CC3)ncnc2s1
256,*c1cn[nH]c1,*c1ccc(C)c(-c2ccc(C(=O)NCC3CC3)cc2)c1,Cc1ccc(-c2cn[nH]c2)cc1-c1ccc(C(=O)NCC2CC2)cc1
257,*n1cnc2c(NCCN)ncnc21,*c1ccc(C=Cc2cc(O)cc(O)c2)cc1,NCCNc1ncnc2c1ncn2-c1ccc(C=Cc2cc(O)cc(O)c2)cc1
258,*[C@@H]1Cc2ccc(C(=O)Nc3cc(-n4cnc(C)c4)cc(C(F)(F)F)c3)cc2C1,*NO,Cc1cn(-c2cc(NC(=O)c3ccc4c(c3)C[C@H](NO)C4)cc(C(F)(F)F)c2)cn1
259,*c1ccncc1,*C(=O)[C@H](C)Nc1nc2c(cnn2-c2ccccc2C)c(=O)[nH]1,Cc1ccccc1-n1ncc2c(=O)[nH]c(N[C@@H](C)C(=O)c3ccncc3)nc21
260,*C(=O)c1n[nH]c2cc(-c3cn[nH]c3)ccc12,*n1cnc(C)c1,Cc1cn(C(=O)c2n[nH]c3cc(-c4cn[nH]c4)ccc23)cn1
261,*c1cn[nH]c1,*CC(=O)[O-],O=C([O-])Cc1cn[nH]c1
262,*C1CCOCC1,*N1CCN(C)CC1,CN1CCN(C2CCOCC2)CC1
263,*C1CC(F)(F)C1,*c1cnc(N)nc1,Nc1ncc(C2CC(F)(F)C2)cn1
264,*n1ccnc1,*C(=O)Cc1cccc(C#Cc2cccnc2)c1,O=C(Cc1cccc(C#Cc2cccnc2)c1)n1ccnc1
265,*NCC1CC1,*N[C@@H](CCC1CCCCC1)C(=O)N[C@H]1CCCN(S(C)(=O)=O)C1,CS(=O)(=O)N1CCC[C@H](NC(=O)[C@H](CCC2CCCCC2)NNCC2CC2)C1
266,*N=O,*C1CCCC1,O=NC1CCCC1
267,*c1nn(C(C)C)c2ncnc(N)c12,*C(=O)Cc1cccc(C#Cc2cccnc2)c1,CC(C)n1nc(C(=O)Cc2cccc(C#Cc3cccnc3)c2)c2c(N)ncnc21
268,*[C@H]1[C@H](O)[C@@H]2O[C@H]1c1ccccc12,*N1CC(c2ncccn2)C1,O[C@H]1[C@H](N2CC(c3ncccn3)C2)[C@H]2O[C@@H]1c1ccccc12
269,*N1CCN(C2=NCC(C)(C)S2)CC1,*c1ccc(C(=O)NCC2CC2)cc1,CC1(C)CN=C(N2CCN(c3ccc(C(=O)NCC4CC4)cc3)CC2)S1
270,*c1nccs1,*NC[C@@H]1CCCC[C@H]1CCOc1cccnc1,c1cncc(OCC[C@@H]2CCCC[C@H]2CNc2nccs2)c1
271,*[C@@H](C)c1ccc(Cl)cc1,*n1ncc2c(=O)[nH]c(N[C@H](C)C(=O)N3CC4(CC(F)C4)C3)nc21,C[C@@H](Nc1nc2c(cnn2[C@@H](C)c2ccc(Cl)cc2)c(=O)[nH]1)C(=O)N1CC2(CC(F)C2)C1
272,*[C@H](C)c1cccc(-c2cn[nH]c2)c1,*c1ccc([C@H](N)P(=O)(O)O)cc1,C[C@@H](c1ccc([C@H](N)P(=O)(O)O)cc1)c1cccc(-c2cn[nH]c2)c1
273,*c1ccc(C)cc1C(=O)O,*N1CC[C@H](F)C1,Cc1ccc(N2CC[C@H](F)C2)c(C(=O)O)c1
274,*n1cccn1,*CCCCCCCCC(=O)OC[C@H](O)CO,O=C(CCCCCCCCn1cccn1)OC[C@H](O)CO
275,*C1CNC1,*c1ccnc(Cl)c1C#N,N#Cc1c(C2CNC2)ccnc1Cl
276,*[C@H](C)C(=O)N1CC2(COC2)C1,*c1ccc2[nH]c(=O)cc(N3CCN(C)CC3)c2c1,C[C@H](C(=O)N1CC2(COC2)C1)c1ccc2[nH]c(=O)cc(N3CCN(C)CC3)c2c1
277,*C1CCN(C)CC1,*Cc1cccc(C#N)c1,CN1CCC(Cc2cccc(C#N)c2)CC1
278,*C(=O)OCC,*c1cnc(N)nc1,CCOC(=O)c1cnc(N)nc1
279,*[C@H](C)c1ccc(C(F)(F)F)cc1,*c1nnc(C)s1,Cc1nnc([C@H](C)c2ccc(C(F)(F)F)cc2)s1
280,*C1CN([C@H](C)c2nc3c(cnn3C3CCCC3)c(=O)[nH]2)C1,*[C@H](C)c1ccc(Cl)cc1,C[C@H](c1ccc(Cl)cc1)C1CN([C@H](C)c2nc3c(cnn3C3CCCC3)c(=O)[nH]2)C1
281,*C(=O)c1cccnc1,*S(=O)(=O)c1ccc2nc(N(C)C3CCN(C)CC3)nc(N(C)CC)c2c1,CCN(C)c1nc(N(C)C2CCN(C)CC2)nc2ccc(S(=O)(=O)C(=O)c3cccnc3)cc12
282,*c1nc(-n2nc(C)cc2C)ncc1Cl,*[C@@H](C)C(=O)Nc1ccc(OC)cc1,COc1ccc(NC(=O)[C@H](C)c2nc(-n3nc(C)cc3C)ncc2Cl)cc1
283,*Nc1c(C)nn(C)c1C,*C(F)(F)F,Cc1nn(C)c(C)c1NC(F)(F)F
284,*c1csc2ncnc(N)c12,*NC[C@@H]1CCCC[C@H]1CCOc1cccnc1,Nc1ncnc2scc(NC[C@@H]3CCCC[C@H]3CCOc3cccnc3)c12
285,*c1cccc(C(C)=O)c1,*n1ccnc1,CC(=O)c1cccc(-n2ccnc2)c1
286,*C(=O)CCC(=O)O,*c1ncccc1C#N,N#Cc1cccnc1C(=O)CCC(=O)O
287,*N1CCNCC1,*n1ccnc1,c1cn(N2CCNCC2)cn1
288,*n1ncc2c(=O)[nH]c(N[C@H](C)C(=O)N3CC4(COC4)C3)nc21,*c1cnn(C)c1,C[C@@H](Nc1nc2c(cnn2-c2cnn(C)c2)c(=O)[nH]1)C(=O)N1CC2(COC2)C1
289,*n1c(=O)n(C)c(=O)c2nc[nH]c21,*c1cc(F)c2nc(C)n(C(C)C)c2c1,Cc1nc2c(F)cc(-n3c(=O)n(C)c(=O)c4nc[nH]c43)cc2n1C(C)C
290,*N1CCOCC1,*n1cnc(C)c1,Cc1cn(N2CCOCC2)cn1
291,*[C@@H]1O[C@@H]2CO[P@](=O)(O)O[C@H]2[C@H]1O,*c1ccc2c(c1)c(C(=O)N[C@@H](C)c1ccccc1)cn2C,C[C@H](NC(=O)c1cn(C)c2ccc([C@@H]3O[C@@H]4CO[P@](=O)(O)O[C@H]4[C@H]3O)cc12)c1ccccc1
292,*c1nc2c(cnn2-c2ccccc2C)c(=O)[nH]1,*c1nccs1,Cc1ccccc1-n1ncc2c(=O)[nH]c(-c3nccs3)nc21
293,*c1ccc([C@H](N)P(=O)(O)O)cc1,*c1nnc(CF)s1,N[C@@H](c1ccc(-c2nnc(CF)s2)cc1)P(=O)(O)O
294,*C(=O)c1cn(C)c2ccc(-c3ccn4nc(NC(=O)C5CC5)nc4c3)cc12,*N1CCc2ccccc21,Cn1cc(C(=O)N2CCc3ccccc32)c2cc(-c3ccn4nc(NC(=O)C5CC5)nc4c3)ccc21
295,*C(=O)[C@H](C)Nc1nc2c(cnn2-c2ccccc2C)c(=O)[nH]1,*c1nnc(CF)s1,Cc1ccccc1-n1ncc2c(=O)[nH]c(N[C@@H](C)C(=O)c3nnc(CF)s3)nc21
